,ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
826,827,visual studio code,visual studio code licence expired,3,3,2,27-11-2022 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
827,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,26-11-2022 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
828,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,25-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
829,812,Sap password reset,Forgot sap password need reset,1,3,1,24-01-2023 11:15,Login,SAP,,,,,,
830,813,Sap password reset,Forgot sap password need reset,1,3,1,25-01-2023 11:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
831,814,Windows account locked,windows account locked need urgently,1,3,2,26-01-2023 11:15,Login,Windows,,,,,,
832,815,Windows account locked,windows account locked need urgently,1,3,2,27-01-2023 11:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
833,816,sap crashing,sap crashing,1,3,2,28-01-2023 11:15,Crash,SAP,,,,,,
834,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,29-01-2023 11:15,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
835,818,sap crashing,sap crashing,1,3,2,30-01-2023 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
836,819,Laptop battery,Laptop battery draining,1,3,2,31-01-2023 11:15,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
837,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,01-02-2023 11:15,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
838,821,Laptop battery,Laptop battery draining,1,3,2,02-02-2023 11:15,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
839,822,erp crash,erp crash,5,3,1,03-02-2023 11:15,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
840,823,erp crash,erp crash,5,3,1,04-02-2023 11:15,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
841,824,outlook crashing,outlook crashing,3,3,6,05-02-2023 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
842,825,outlook crashing,outlook crashing,3,3,6,06-02-2023 11:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
843,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,02-01-2023 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
844,827,visual studio code,visual studio code licence expired,3,3,2,03-01-2023 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
845,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,04-01-2023 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
846,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,05-01-2023 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
847,812,Sap password reset,Forgot sap password need reset,1,3,1,06-01-2023 01:30,Login,SAP,,,,,,
848,813,Sap password reset,Forgot sap password need reset,1,3,1,07-01-2023 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
849,814,Windows account locked,windows account locked need urgently,1,3,2,08-01-2023 01:30,Login,Windows,,,,,,
850,815,Windows account locked,windows account locked need urgently,1,3,2,09-01-2023 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
851,816,sap crashing,sap crashing,1,3,2,10-01-2023 01:30,Crash,SAP,,,,,,
852,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,11-01-2023 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
853,818,sap crashing,sap crashing,1,3,2,12-01-2023 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
854,819,Laptop battery,Laptop battery draining,1,3,2,13-01-2023 01:30,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
855,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,14-01-2023 01:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
856,821,Laptop battery,Laptop battery draining,1,3,2,15-01-2023 01:30,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
857,822,erp crash,erp crash,5,3,1,16-01-2023 01:30,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
858,823,erp crash,erp crash,5,3,1,17-01-2023 01:30,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
859,824,outlook crashing,outlook crashing,3,3,6,18-01-2023 01:30,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
860,825,outlook crashing,outlook crashing,3,3,6,19-01-2023 01:30,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
861,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,20-01-2023 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
862,827,visual studio code,visual studio code licence expired,3,3,2,21-01-2023 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
863,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,22-01-2023 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
864,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,23-01-2023 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
865,812,Sap password reset,Forgot sap password need reset,1,3,1,24-01-2023 01:30,Login,SAP,,,,,,
866,813,Sap password reset,Forgot sap password need reset,1,3,1,18-01-2023 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
867,814,Windows account locked,windows account locked need urgently,1,3,2,19-01-2023 01:30,Login,Windows,,,,,,
868,815,Windows account locked,windows account locked need urgently,1,3,2,20-01-2023 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
869,816,sap crashing,sap crashing,1,3,2,21-01-2023 01:30,Crash,SAP,,,,,,
870,817,windows updated some features not working,Windows update done and now some features are not working,5,3,6,22-01-2023 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
871,818,sap crashing,sap crashing,1,3,2,23-01-2023 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
872,819,Laptop battery,Laptop battery draining,1,3,2,24-01-2023 01:30,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
873,820,windows updated some features not working,Windows update done and now some features are not working,5,3,6,25-01-2023 01:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
874,821,Laptop battery,Laptop battery draining,1,3,2,26-01-2023 01:30,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
875,822,erp crash,erp crash,5,3,1,27-01-2023 01:30,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
876,823,erp crash,erp crash,5,3,1,28-01-2023 01:30,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
877,824,outlook crashing,outlook crashing,3,3,6,15-01-2023 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
878,825,outlook crashing,outlook crashing,3,3,6,16-01-2023 11:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
879,826,reset password,I forgot my sap account password.Want to reset it.,3,3,1,15-01-2023 11:15,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
880,827,visual studio code,visual studio code licence expired,3,3,2,16-01-2023 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
881,828,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,15-01-2023 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
882,829,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,16-01-2023 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
883,830,Sap password reset,Forgot sap password need reset,1,3,1,15-01-2023 11:15,Login,SAP,,,,,,
884,831,Sap password reset,Forgot sap password need reset,1,3,1,16-01-2023 11:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
885,832,Windows account locked,windows account locked need urgently,1,3,2,15-01-2023 11:15,Login,Windows,,,,,,
886,833,Windows account locked,windows account locked need urgently,1,3,2,16-01-2023 11:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
887,834,sap crashing,sap crashing,1,3,2,15-01-2023 11:15,Crash,SAP,,,,,,
888,835,windows updated some features not working,Windows update done and now some features are not working,5,3,6,16-01-2023 11:15,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
889,836,sap crashing,sap crashing,1,3,2,15-01-2023 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
890,837,Laptop battery,Laptop battery draining,1,3,2,16-01-2023 11:15,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
891,838,windows updated some features not working,Windows update done and now some features are not working,5,3,6,15-01-2023 11:15,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
892,839,Laptop battery,Laptop battery draining,1,3,2,16-01-2023 11:15,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
893,840,erp crash,erp crash,5,3,1,15-01-2023 11:15,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
894,841,erp crash,erp crash,5,3,1,16-01-2023 11:15,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
895,842,outlook crashing,outlook crashing,3,3,6,15-01-2023 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
896,843,outlook crashing,outlook crashing,3,3,6,16-01-2023 11:15,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
897,844,reset password,I forgot my sap account password.Want to reset it.,3,3,1,15-01-2023 11:15,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
898,845,visual studio code,visual studio code licence expired,3,3,2,16-01-2023 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
899,846,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,15-01-2023 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
900,847,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,16-01-2023 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
901,848,Sap password reset,Forgot sap password need reset,1,3,1,15-01-2023 11:15,Login,SAP,,,,,,
902,849,Sap password reset,Forgot sap password need reset,1,3,1,16-01-2023 11:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
903,850,Windows account locked,windows account locked need urgently,1,3,2,15-01-2023 11:15,Login,Windows,,,,,,
904,851,Windows account locked,windows account locked need urgently,1,3,2,20-01-2023 01:30,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19.0,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
905,852,sap crashing,sap crashing,1,3,2,21-01-2023 01:30,Crash,SAP,,,,,,
906,853,windows updated some features not working,Windows update done and now some features are not working,5,3,6,20-01-2023 01:30,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
907,854,sap crashing,sap crashing,1,3,2,21-01-2023 01:30,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20.0,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
908,855,Laptop battery,Laptop battery draining,1,3,2,20-01-2023 01:30,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
909,856,windows updated some features not working,Windows update done and now some features are not working,5,3,6,21-01-2023 01:30,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21.0,07-12-2022 18:56,Windows version degraded to a lower version,aditya
910,857,Laptop battery,Laptop battery draining,1,3,2,20-01-2023 01:30,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22.0,05-12-2022 13:29,give laptop,
911,858,erp crash,erp crash,5,3,1,21-01-2023 01:30,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
912,859,erp crash,erp crash,5,3,1,20-01-2023 01:30,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23.0,07-12-2022 01:40,,
913,860,outlook crashing,outlook crashing,3,3,6,21-01-2023 01:30,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
914,861,outlook crashing,outlook crashing,3,3,6,20-01-2023 01:30,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24.0,07-12-2022 22:48,Check the server connection.,raghav_it
915,862,reset password,I forgot my sap account password.Want to reset it.,3,3,1,21-01-2023 01:30,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25.0,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
916,863,visual studio code,visual studio code licence expired,3,3,2,20-01-2023 01:30,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26.0,07-12-2022 00:55,Renew license,
917,864,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,21-01-2023 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,27.0,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
918,865,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,20-01-2023 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28.0,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
919,866,Sap password reset,Forgot sap password need reset,1,3,1,21-01-2023 01:30,Login,SAP,,,,,,
920,867,Sap password reset,Forgot sap password need reset,1,3,1,20-01-2023 01:30,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18.0,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,
921,868,Windows account locked,windows account locked need urgently,1,3,2,21-01-2023 01:30,Login,Windows,,,,,,
